Prix,Prix_Log,Annee,Kilometrage,Usage_Intensity,Marque_Alfa,Marque_Audi,Marque_Autre,Marque_BMW,Marque_Citroën,Marque_Dacia,Marque_Fiat,Marque_Ford,Marque_Hyundai,Marque_Jaguar,Marque_Jeep,Marque_Kia,Marque_Land Rover,Marque_Mercedes-Benz,Marque_Nissan,Marque_Opel,Marque_Peugeot,Marque_Renault,Marque_Seat,Marque_Skoda,Marque_Toyota,Marque_Volkswagen,Marque_Volvo,Ville_Agadir,Ville_Autres,Ville_Casablanca,Ville_Marrakech,Ville_Rabat,Ville_Tanger,Transmission_Automatique,Transmission_Manuelle,Carburant_Diesel,Carburant_Electrifié,Carburant_Essence
175000.0,12.07254696717504,-1.1475461851320068,0.5801949483761838,0.022869030781167744,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
300000.0,12.611541086966115,-0.3187628292033195,0.13057187011350985,-0.05740999907569551,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
435000.0,12.983103608918753,0.09562884876102412,0.29620150697449266,0.6331848650607615,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
221000.0,12.30592250537653,0.09562884876102412,-0.060427664890928996,-0.06569411173113779,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
135000.0,11.813037464800539,0.7172163657075395,-0.46823866071643705,-0.5096841186123802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
520000.0,13.161586013632684,0.7172163657075395,-0.36748747994206915,-0.16416402814067324,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
230000.0,12.345838935721968,0.7172163657075395,-0.2927785774337323,0.09204564161527332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
197000.0,12.190964083849375,-0.7331545071676632,-0.33910432273077684,-0.8760464775222639,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
238000.0,12.380030154325457,-1.1475461851320068,0.5290193501579731,-0.03113208422893169,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
214000.0,12.273735966890268,0.7172163657075395,-0.5106795430830481,-0.6552325618395708,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
115000.0,11.652696102959753,0.5100205267253678,-0.5169052849587429,-0.8089583636931388,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
195000.0,12.180759965737863,0.7172163657075395,-0.3086355419911268,0.03766513920957366,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
247000.0,12.417147664184915,0.7172163657075395,-0.4968148159258759,-0.6076843172940297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
370000.0,12.821260987319457,0.5100205267253678,0.012282774475309843,0.6428964315905584,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
226000.0,12.328294703023394,0.7172163657075395,-0.17381087593108155,0.5000381898958052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
142000.0,11.863589378812122,-1.1475461851320068,0.179026819132042,-0.4004484689640613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
126000.0,11.744045122410057,0.09562884876102412,0.19905503074615197,0.4428088799716289,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
319000.0,12.672949516558306,0.7172163657075395,-0.30925811617869625,0.0355300586282741,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
110000.0,11.608244735642321,-1.976329541060694,0.7768038768106236,-0.13879424711581964,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
197000.0,12.190964083849375,-0.3187628292033195,0.028961536960296044,-0.21228399981965126,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
157000.0,11.964007453736912,0.9244122046897114,-0.5422814088440746,-0.5719928869099722,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
280000.0,12.54254845357358,0.9244122046897114,-0.5542597362129112,-0.6267648207555767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
315000.0,12.660331092405906,0.9244122046897114,-0.31411419484173814,0.47132135607732617,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
300000.0,12.611541086966115,-0.7331545071676632,-0.003480803953949232,-0.4575008082230724,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
480000.0,13.081543466215237,0.30282468774319593,0.09944316073503617,0.5119448226041858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
108000.0,11.58989576532275,-0.5259586681854913,0.174152063243373,-0.12573257767728127,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
260000.0,12.468440756144114,0.09562884876102412,0.4915652870337935,1.0160353144389334,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
250000.0,12.429220196836383,0.09562884876102412,0.011074980551425063,0.07442817670443588,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
145000.0,11.884495917930655,0.9244122046897114,-0.4944926142062418,-0.3534745063492337,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
310000.0,12.644330802262578,0.30282468774319593,-0.15209548826865832,-0.06314624890412027,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
130000.0,11.775297421715827,-0.7331545071676632,0.07454019323225722,-0.3602032451509051,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
200000.0,12.206077645517674,1.1316080436718832,-0.5237536010220071,-0.06168016023829462,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
120000.0,11.695255355062795,0.5100205267253678,0.32137840711980215,1.4909162771934408,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
215000.0,12.278397958261774,0.9244122046897114,-0.3313408226117855,0.39255111649791474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
245000.0,12.409017571151187,0.9244122046897114,-0.41505214787237693,0.009773869882530423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
215000.0,12.278397958261774,0.7172163657075395,-0.40181622064464995,-0.2818923713935307,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
119000.0,11.686887175419702,0.30282468774319593,-0.19662821990550278,-0.16496112489102513,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
530000.0,13.180634172318978,0.5100205267253678,-0.33603503198605933,-0.3127314753098215,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
260000.0,12.468440756144114,0.5100205267253678,0.2201914244141356,1.2133045596905474,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
347000.0,12.757082940769225,-0.7331545071676632,0.22395799824893092,-0.17386893987385307,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
303000.0,12.621491384816093,0.5100205267253678,-0.17746538641211437,0.12231254393577592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
285000.0,12.560247968016562,-0.3187628292033195,-0.0001687092760796315,-0.256684186663654,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
43000.0,10.668978650219241,-3.012308735971553,2.2161953984712466,0.486065057982373,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
135000.0,11.813037464800539,0.09562884876102412,-0.2927785774337323,-0.5210274967293131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
160000.0,11.982935344196433,-0.7331545071676632,-0.18136892656817497,-0.6793395625847894,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
305000.0,12.628070334272698,-0.11156699022114769,0.45812060167756136,0.664375342238432,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
82000.0,11.314486721293981,-2.183525380042866,1.002175732710773,-0.0336868815057005,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
120000.0,11.695255355062795,-0.11156699022114769,-0.517901403658854,-1.009228922219037,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
260000.0,12.468440756144114,0.9244122046897114,-0.4426944418004616,-0.11662290053040321,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
140000.0,11.849404844423074,-1.3547420241141785,0.31960407068522917,-0.32970597595417617,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
148000.0,11.904974309480183,0.30282468774319593,-0.11845780491427964,0.013759353634289696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
340000.0,12.73670383776449,0.30282468774319593,-0.2741013518066481,-0.3420874099156362,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
103000.0,11.542493975902508,-0.7331545071676632,-0.2554241261795639,-0.7716915026377283,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
255000.0,12.449022745701502,0.7172163657075395,-0.3923904474448481,-0.24956725139265543,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
295000.0,12.59473402514672,1.1316080436718832,-0.7099032831052797,-1.3384583478554284,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
165000.0,12.013706813470414,-0.11156699022114769,-0.2118439330497007,-0.4844261153356064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
258000.0,12.460718739865236,0.5100205267253678,-0.16203799804414282,0.16463838137945816,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
82000.0,11.314486721293981,-0.9403503461498349,-0.323907286812206,-0.8972083610535204,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
440000.0,12.994532278619134,1.1316080436718832,-0.5916141874670797,-0.5271277269615975,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
216000.0,12.283038316285214,0.30282468774319593,-0.20561819117400595,-0.1855148339536688,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
330000.0,12.706850963741102,0.30282468774319593,-0.13067271047439272,-0.01416750036910848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
325000.0,12.691583538230217,0.30282468774319593,-0.08732909553580595,0.0849287063442749,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
396000.0,12.889172015485954,0.5100205267253678,0.10521442345380519,0.8978592142870262,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
285000.0,12.560247968016562,0.30282468774319593,0.27774840805493345,0.9196028749269807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
224000.0,12.319405795112926,-0.11156699022114769,-0.2143342297999786,-0.4886962764982056,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
265000.0,12.487488878546145,-0.5259586681854913,0.28530645869202687,0.026746337116807704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
273000.0,12.51723073716405,0.30282468774319593,-0.18209733836763126,-0.13173927104600405,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
262000.0,12.476103599529843,0.7172163657075395,-0.164154750281879,0.5331532897117613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
499000.0,13.120363378739663,0.30282468774319593,-0.27640487630065513,-0.34735394201617503,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
294000.0,12.591338447675579,0.5100205267253678,-0.2559470884971222,-0.09300606252712162,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
188000.0,12.144202560946876,0.7172163657075395,-0.13371087250973174,0.6375587301373096,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
221000.0,12.30592250537653,0.9244122046897114,-0.708060463510074,-1.330031896494566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
293000.0,12.587931300962664,-0.11156699022114769,0.4349234874487228,0.6245987910088212,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
229000.0,12.34148164933907,1.1316080436718832,-0.7099032831052797,-1.3384583478554284,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
110000.0,11.608244735642321,0.5100205267253678,-0.40639836666516127,-0.505776921148602,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
125000.0,11.736077016252437,-0.11156699022114769,0.24031302215638098,0.29089637155460735,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
200000.0,12.206077645517674,0.30282468774319593,0.0549291063238188,0.410172648228907,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
90000.0,11.407576060361786,-2.3907212190250378,0.5352450920336678,-0.43947705046614205,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
430000.0,12.971542813248437,0.5100205267253678,-0.2429726424281744,-0.05740999907569551,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
53000.0,10.87806606028079,-3.2195045749537248,0.8716468285449571,-0.3951834602209047,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
150000.0,11.918397239722838,0.30282468774319593,-0.1906764106723386,-0.15135354465287593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
145000.0,11.884495917930655,1.338803882654055,-0.6912260574781954,-1.0822486780994818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
75000.0,11.225256725762893,-2.3907212190250378,0.4916648989038046,-0.4709413958747672,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
499000.0,13.120363378739663,0.9244122046897114,-0.5567500329631891,-0.6381519171891744,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
130000.0,11.775297421715827,-0.9403503461498349,0.5703146960194563,0.12501840272580933,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
200000.0,12.206077645517674,-0.3187628292033195,0.22395799824893092,0.0849287063442749,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
385000.0,12.861001210669146,1.1316080436718832,-0.6587339106289446,-0.9874938019014075,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
290000.0,12.577639650232573,0.5100205267253678,-0.2242954168010902,-0.0061680651245062,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
295000.0,12.59473402514672,0.30282468774319593,-0.323907286812206,-0.45595837425161234,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
211000.0,12.259618151783465,0.5100205267253678,-0.2747737319292231,-0.14465793194992055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
195000.0,12.180759965737863,0.7172163657075395,-0.31326749394664366,0.02178013968470497,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
460000.0,13.038983942375959,-0.3187628292033195,-0.38616470556915333,-0.8450175023995312,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
155000.0,11.951186847493476,0.5100205267253678,-0.09978057928719543,0.33544482788342256,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
283000.0,12.553205710188037,-0.3187628292033195,-0.21085404009146524,-0.577809795338135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False
294000.0,12.591338447675579,0.09562884876102412,0.4713876576146669,0.9764936220732655,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
200000.0,12.206077645517674,0.7172163657075395,-0.35988584911184585,-0.1380946942430057,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
538000.0,13.195615697878253,0.5100205267253678,0.3733758032656046,1.633573821313552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
420000.0,12.948012371209098,-0.11156699022114769,0.2052807726218467,0.23082587939974436,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
238000.0,12.380030154325457,0.7172163657075395,-0.06368995363379304,0.8776912431160704,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
536000.0,13.19189130572284,1.1316080436718832,-0.6318075770165649,-0.802809331618996,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
160000.0,11.982935344196433,-1.1475461851320068,0.13057187011350985,-0.45157872177715175,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
163000.0,12.001511614739405,0.09562884876102412,0.14302335386489934,0.3330047357905089,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
285000.0,12.560247968016562,0.30282468774319593,0.03718574197808879,0.36960611718421543,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
355000.0,12.779875885354993,0.7172163657075395,-0.4477061640103958,-0.43926916104112085,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
229000.0,12.34148164933907,0.30282468774319593,-0.42269735889573007,-0.6818214320120213,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
230000.0,12.345838935721968,1.1316080436718832,-0.6127817098444418,-0.6723132064899673,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
155000.0,11.951186847493476,0.5100205267253678,-0.09292603748205552,0.35425061764350907,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
220000.0,12.301387370778713,1.1316080436718832,-0.627399751768573,-0.7725765905877944,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
250000.0,12.429220196836383,0.30282468774319593,-0.3656197573793607,-0.5513253068829925,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
235000.0,12.367345048436391,-0.11156699022114769,-0.05790623943127263,-0.2204661030695425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
235000.0,12.367345048436391,0.9244122046897114,-0.34907173547376413,0.31147498989069944,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
350000.0,12.765691290604371,0.7172163657075395,-0.15581225616844807,0.5617633695011753,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
295000.0,12.59473402514672,-0.3187628292033195,-0.037523160530248054,-0.31361966883164205,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
155000.0,11.951186847493476,0.7172163657075395,-0.6102914130941639,-0.9968454548474995,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
220000.0,12.301387370778713,-0.11156699022114769,-0.48625595770469765,-0.9549658492453088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
295000.0,12.59473402514672,-0.11156699022114769,-0.13090928866566912,-0.3456458775511354,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
345000.0,12.75130259456002,0.30282468774319593,-0.04997464428163753,0.1703319295962571,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
52000.0,10.859018228147887,-3.4267004139358965,0.3235698682600467,-0.7477527203625516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
116000.0,11.661354090741,-1.976329541060694,0.5227936082822783,-0.34376198292057686,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
230000.0,12.345838935721968,-0.7331545071676632,0.8154034764399309,0.5637043518478112,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
89000.0,11.39640288460621,-1.5619378630963503,0.3484728357628257,-0.37055515099963016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
123000.0,11.719947764402807,-1.3547420241141785,-0.7088635842120387,-1.3374396094066368,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
169000.0,12.037659911047468,-0.11156699022114769,-0.2741013518066481,-0.5911801444005842,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
130000.0,11.775297421715827,0.30282468774319593,-0.025071676778858583,0.227267411764245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
